date,Actuator Z Position,Motor Z Current,Motor Y Temperature,Motor Z Temperature,Nut Y Temperature,Ambient Temperature,Motor Y Voltage
2010-09-03 09:04:54.400,45.908804,0.393885,23.680352,22.570602,24.39239,22.515413,4.594659
2010-09-03 09:04:54.410,46.036571,0.366017,24.069646,22.722865,23.277887,22.512191,4.463977
2010-09-03 09:04:54.420,46.380832,0.368629,24.076061,22.491234,23.521976,22.518634,4.339063
2010-09-03 09:04:54.430,46.600875,0.340761,24.227839,23.832257,24.069646,22.515413,-1.726555
2010-09-03 09:04:54.440,46.618621,0.033334,23.917817,24.866487,23.601171,22.512191,-1.890732
2010-09-03 09:04:54.450,46.955783,0.323343,24.145542,24.145542,23.908192,22.521856,-1.298701
2010-09-03 09:04:54.460,47.27875,0.357308,24.310121,22.011525,24.705304,22.512191,2.469156
2010-09-03 09:04:54.470,47.502342,0.314634,23.99053,23.515554,24.306916,22.512191,2.821941
2010-09-03 09:04:54.480,47.708188,0.304183,23.756311,23.360335,23.914609,22.515413,3.5628
2010-09-03 09:04:54.490,47.825308,0.356437,23.601171,23.046529,24.550475,22.518634,3.492311
2010-09-03 09:04:54.500,48.066645,0.285023,24.935853,22.163968,23.591539,22.518634,4.037936
2010-09-03 09:04:54.510,48.183765,0.387789,24.313327,23.442768,24.708507,22.512191,3.921241
2010-09-03 09:04:54.520,48.233452,0.276314,23.360335,23.518765,23.2811,22.515413,-0.881659
2010-09-03 09:04:54.530,48.556418,0.345115,24.62309,23.673932,23.119376,22.518634,-1.701111
2010-09-03 09:04:54.540,48.719676,0.445268,24.556883,22.25949,23.052958,22.518634,2.722497
2010-09-03 09:04:54.550,48.712578,0.356437,24.705304,23.043315,23.993738,22.521856,3.306372
2010-09-03 09:04:54.560,48.93617,0.347728,24.395595,22.653174,24.632701,22.518634,3.452646
2010-09-03 09:04:54.570,49.099427,0.361662,24.076061,22.570602,24.945458,22.521856,3.542104
2010-09-03 09:04:54.580,49.209448,0.355566,24.468234,22.408635,23.914609,22.525078,4.477914
2010-09-03 09:04:54.590,49.351412,0.338148,23.753101,22.246611,25.018013,22.512191,4.659475
2010-09-03 09:04:54.600,49.546611,0.298087,24.148749,21.928841,23.753101,22.518634,3.109634
2010-09-03 09:04:54.610,49.656632,0.02898,28.407256,23.442768,24.076061,22.515413,3.56139
2010-09-03 09:04:54.620,49.731163,0.309408,23.198638,24.385979,23.673932,22.515413,-0.468499
2010-09-03 09:04:54.630,49.919264,0.354695,25.096958,23.277887,22.643523,22.518634,3.647432
2010-09-03 09:04:54.640,49.958304,0.462686,23.9114,23.198638,23.436345,22.512191,4.386077
2010-09-03 09:04:54.650,50.071874,0.392144,24.547271,22.090974,23.835466,22.515413,4.915118
2010-09-03 09:04:54.660,50.08607,0.33989,23.75952,22.570602,24.155163,22.515413,4.851534
2010-09-03 09:04:54.670,50.181895,0.354695,23.601171,22.88794,23.838675,22.518634,4.121636
2010-09-03 09:04:54.680,50.167699,0.266734,23.680352,22.808626,24.234252,22.518634,3.228876
2010-09-03 09:04:54.690,50.093169,-0.045046,24.076061,23.205065,23.75952,22.518634,3.254137
2010-09-03 09:04:54.700,50.228033,0.491426,24.151956,22.64674,23.439556,22.515413,2.792443
2010-09-03 09:04:54.710,50.220935,0.353824,24.079268,22.653174,23.44598,22.518634,4.148635
2010-09-03 09:04:54.720,50.167699,0.367758,24.705304,22.408635,24.863285,22.515413,4.045887
2010-09-03 09:04:54.730,50.185445,0.351211,23.832257,23.277887,23.753101,22.512191,3.84145
2010-09-03 09:04:54.740,50.157052,0.295474,24.072853,22.170409,24.231045,22.515413,3.655346
2010-09-03 09:04:54.750,50.128659,0.287636,24.234252,22.649957,24.39239,22.518634,3.699722
2010-09-03 09:04:54.760,50.178346,0.313763,23.683562,22.57382,24.079268,22.521856,3.700973
2010-09-03 09:04:54.770,50.192543,0.239737,24.072853,22.567385,23.518765,22.518634,2.762942
2010-09-03 09:04:54.780,50.16415,-0.175681,24.237458,22.811842,25.027616,22.515413,2.893035
2010-09-03 09:04:54.790,50.146405,0.318117,24.784301,21.773098,23.518765,22.518634,-0.216103
2010-09-03 09:04:54.800,50.192543,0.314634,23.993738,22.64674,23.518765,22.518634,3.335992
2010-09-03 09:04:54.810,50.139307,0.318117,23.832257,23.59475,23.832257,22.518634,3.717257
2010-09-03 09:04:54.820,50.167699,0.424367,23.829048,22.48158,23.591539,22.515413,3.651123
2010-09-03 09:04:54.830,50.118012,0.341632,23.914609,23.201851,23.677142,22.518634,3.674381
2010-09-03 09:04:54.840,50.064776,0.33031,24.711711,23.76273,23.683562,22.518634,3.651266
2010-09-03 09:04:54.850,50.12511,-0.000631,24.781099,23.0401,23.99053,22.518634,3.578854
2010-09-03 09:04:54.860,50.082521,-0.25319,24.227839,22.32602,24.781099,22.521856,1.351017
2010-09-03 09:04:54.870,50.015089,0.258026,23.917817,22.491234,23.75952,22.518634,-0.085523
2010-09-03 09:04:54.880,49.9725,0.173549,23.360335,22.964026,24.231045,22.518634,2.453052
2010-09-03 09:04:54.890,49.887322,0.20403,24.474644,22.653174,24.790707,22.512191,3.595347
2010-09-03 09:04:54.900,49.812792,0.10649,23.835466,23.12259,23.360335,22.512191,3.698782
2010-09-03 09:04:54.910,49.773752,0.098652,24.313327,22.88794,23.442768,22.518634,3.87292
2010-09-03 09:04:54.920,49.645985,-0.005856,23.59475,23.277887,24.148749,22.515413,4.026197
2010-09-03 09:04:54.930,49.390451,0.168323,23.996946,23.363547,25.813266,22.518634,4.194862
2010-09-03 09:04:54.940,49.337215,-0.058981,24.155163,21.85581,23.442768,22.518634,2.636417
2010-09-03 09:04:54.950,49.475629,-0.179164,23.518765,22.249831,23.835466,22.521856,0.533834
2010-09-03 09:04:54.960,49.16331,0.074267,23.99053,22.087753,23.59475,22.515413,0.105896
2010-09-03 09:04:54.970,49.330117,0.132617,23.993738,22.884725,23.2811,22.518634,3.61289
2010-09-03 09:04:54.980,49.120722,-0.038079,24.072853,23.2811,23.756311,22.515413,4.377971
2010-09-03 09:04:54.990,49.181056,-0.018048,23.914609,22.964026,24.705304,22.518634,4.339314
2010-09-03 09:04:55.000,49.081682,0.337277,23.680352,23.75952,23.838675,22.521856,4.127441
2010-09-03 09:04:55.010,48.918424,0.44701,24.155163,23.363547,24.313327,22.512191,4.144698
2010-09-03 09:04:55.020,48.826148,0.423496,23.993738,23.043315,23.993738,22.518634,4.219031
2010-09-03 09:04:55.030,48.609654,0.402594,24.550475,22.253051,23.125803,22.512191,0.115455
2010-09-03 09:04:55.040,48.513829,0.319859,23.363547,22.094195,24.234252,22.515413,0.350472
2010-09-03 09:04:55.050,48.350572,0.306796,24.306916,23.119376,25.018013,22.512191,2.038248
2010-09-03 09:04:55.060,48.233452,0.377338,23.601171,22.808626,25.024415,22.515413,4.004189
2010-09-03 09:04:55.070,47.977918,0.400852,23.277887,22.484798,23.357122,22.518634,4.587251
2010-09-03 09:04:55.080,47.843053,0.426979,24.148749,23.198638,24.939055,22.508969,4.388624
2010-09-03 09:04:55.090,47.484596,0.442655,23.436345,23.119376,24.148749,22.518634,4.774258
2010-09-03 09:04:55.100,47.399418,0.420012,24.389184,23.2811,23.756311,22.515413,4.380762
2010-09-03 09:04:55.110,47.317789,0.425238,24.151956,22.567385,24.310121,22.508969,0.95332
2010-09-03 09:04:55.120,46.884802,1.076668,25.970879,21.696819,24.155163,22.518634,0.382492
2010-09-03 09:04:55.130,46.668308,0.406078,24.465029,22.484798,24.069646,22.521856,0.420628
2010-09-03 09:04:55.140,46.710897,0.326826,23.753101,23.277887,22.881509,22.521856,4.254434
2010-09-03 09:04:55.150,46.462461,0.391273,24.066439,22.48158,24.224633,22.515413,4.584957
2010-09-03 09:04:55.160,46.221123,0.318988,23.832257,23.753101,22.881509,22.518634,4.061356
2010-09-03 09:04:55.170,46.082709,0.341632,23.838675,23.917817,23.838675,22.525078,3.75134
2010-09-03 09:04:55.180,45.876862,0.41827,24.15837,23.44598,23.683562,22.515413,4.70779
2010-09-03 09:04:55.190,45.394187,0.451364,24.389184,22.408635,23.677142,22.515413,0.567369
2010-09-03 09:04:55.200,45.482914,-1.986269,24.310121,22.011525,24.547271,22.518634,0.151427
2010-09-03 09:04:55.210,45.316107,-0.870655,23.914609,22.488016,24.784301,22.515413,0.836474
2010-09-03 09:04:55.220,45.18834,-0.163488,24.39239,22.967241,23.521976,22.521856,1.684471
2010-09-03 09:04:55.230,44.893766,0.029851,24.227839,23.357122,22.405416,22.515413,4.615702
2010-09-03 09:04:55.240,44.805039,-0.009339,23.75952,22.570602,23.917817,22.518634,4.70036
2010-09-03 09:04:55.250,44.695018,0.052494,23.917817,23.680352,23.838675,22.518634,4.237616
2010-09-03 09:04:55.260,44.822785,-0.123427,24.471439,22.649957,24.076061,22.512191,4.153541
2010-09-03 09:04:55.270,44.563702,-0.196582,24.151956,23.59796,24.310121,22.521856,4.016045
2010-09-03 09:04:55.280,44.563702,-0.129523,23.680352,22.094195,25.024415,22.512191,1.529682
2010-09-03 09:04:55.290,44.613389,0.605513,25.024415,22.411853,24.234252,22.518634,0.477895
2010-09-03 09:04:55.300,44.503367,0.422625,23.515554,21.928841,24.227839,22.512191,0.428546
2010-09-03 09:04:55.310,44.354306,0.340761,23.601171,22.253051,22.967241,22.515413,5.273961
2010-09-03 09:04:55.320,44.244284,0.296345,23.680352,23.205065,24.471439,22.515413,5.539904
2010-09-03 09:04:55.330,44.049084,0.310279,23.99053,22.564167,23.198638,22.508969,5.088313
2010-09-03 09:04:55.340,43.878728,0.380822,24.465029,22.643523,23.357122,22.518634,5.343631
2010-09-03 09:04:55.350,43.704823,0.400852,23.525187,23.76273,23.604381,22.515413,5.640453
2010-09-03 09:04:55.360,43.48123,0.413916,23.601171,23.046529,23.838675,22.515413,0.774054
2010-09-03 09:04:55.370,43.271834,0.385176,24.072853,21.773098,24.705304,22.515413,0.495616
2010-09-03 09:04:55.380,43.122773,0.946905,23.996946,21.458233,24.076061,22.518634,0.801323
2010-09-03 09:04:55.390,42.941769,0.35034,24.231045,22.884725,22.964026,22.512191,1.653556
2010-09-03 09:04:55.400,42.806904,0.393014,23.205065,22.967241,24.787504,22.515413,5.488015
2010-09-03 09:04:55.410,42.455544,0.30157,24.227839,23.59475,23.99053,22.515413,5.099707
2010-09-03 09:04:55.420,42.086439,0.463557,23.987322,22.719648,23.908192,22.518634,5.200678
2010-09-03 09:04:55.430,42.129028,0.386918,24.155163,23.125803,21.935285,22.512191,4.666631
2010-09-03 09:04:55.440,41.813159,0.386918,23.835466,22.964026,23.677142,22.518634,4.589675
2010-09-03 09:04:55.450,41.607312,0.382564,23.518765,22.249831,23.835466,22.515413,2.99105
2010-09-03 09:04:55.460,41.131734,0.457461,24.939055,22.32602,23.753101,22.518634,1.564019
2010-09-03 09:04:55.470,41.287894,0.372113,24.155163,22.253051,23.680352,22.518634,1.859183
2010-09-03 09:04:55.480,41.057203,0.401723,24.155163,22.88794,23.680352,22.518634,5.458478
2010-09-03 09:04:55.490,40.858454,0.332923,24.306916,24.148749,23.515554,22.512191,5.090349
2010-09-03 09:04:55.500,40.645509,0.404336,24.224633,22.957596,23.591539,22.515413,5.472418
2010-09-03 09:04:55.510,40.457407,0.39824,24.474644,22.494453,22.811842,22.512191,5.236869
2010-09-03 09:04:55.520,40.343836,0.413045,24.082476,23.686772,23.845093,22.518634,5.311955
2010-09-03 09:04:55.530,40.13089,0.472266,24.072853,23.993738,23.360335,22.521856,4.573967
2010-09-03 09:04:55.540,40.003123,0.491426,24.702101,23.357122,23.277887,22.515413,4.184226
2010-09-03 09:04:55.550,39.878905,1.512988,24.550475,21.299108,23.680352,22.521856,1.517567
2010-09-03 09:04:55.560,39.747588,0.357308,24.787504,22.491234,24.234252,22.512191,1.907535
2010-09-03 09:04:55.570,39.566585,0.504489,24.069646,22.564167,24.148749,22.515413,4.836233
2010-09-03 09:04:55.580,39.413974,0.385176,24.313327,22.808626,23.75952,22.512191,5.397824
2010-09-03 09:04:55.590,39.325246,0.43743,23.677142,23.043315,24.072853,22.518634,5.192431
2010-09-03 09:04:55.600,39.225872,-0.278446,23.914609,23.518765,23.12259,22.521856,5.189025
2010-09-03 09:04:55.610,39.151341,0.120424,23.99053,22.802194,24.939055,22.518634,4.633944
2010-09-03 09:04:55.620,39.091006,0.259767,23.59796,22.964026,22.964026,22.521856,4.180582
2010-09-03 09:04:55.630,39.080359,0.225802,23.59475,22.802194,23.436345,22.512191,3.146584
2010-09-03 09:04:55.640,39.041319,0.336406,24.072853,21.455008,23.677142,22.512191,0.702108
2010-09-03 09:04:55.650,38.963239,0.289378,24.550475,22.253051,24.39239,22.525078,4.944975
2010-09-03 09:04:55.660,38.995181,0.34947,23.591539,23.433133,24.224633,22.518634,3.821316
2010-09-03 09:04:55.670,38.952591,0.310279,23.835466,22.329239,24.072853,22.518634,3.633604
2010-09-03 09:04:55.680,38.973886,0.405207,23.756311,23.12259,23.2811,22.518634,4.637667
2010-09-03 09:04:55.690,38.753842,0.256284,24.069646,22.881509,23.119376,22.515413,4.071751
2010-09-03 09:04:55.700,38.867413,0.399111,23.525187,22.017968,25.264407,22.515413,4.567208
2010-09-03 09:04:55.710,38.714802,0.416529,24.076061,22.649957,23.680352,22.518634,3.069282
2010-09-03 09:04:55.720,38.753842,0.215352,23.591539,22.798978,24.066439,22.512191,3.100468
2010-09-03 09:04:55.730,38.938395,0.30157,24.382774,21.289429,25.803679,22.518634,-0.386333
2010-09-03 09:04:55.740,38.867413,0.377338,24.389184,23.043315,24.389184,22.518634,3.763155
2010-09-03 09:04:55.750,38.785784,0.406949,24.306916,22.484798,23.436345,22.515413,4.175411
2010-09-03 09:04:55.760,38.910002,0.294603,24.151956,23.043315,23.835466,22.515413,3.659663
2010-09-03 09:04:55.770,38.743195,0.402594,24.151956,22.329239,24.626294,22.518634,3.711905
2010-09-03 09:04:55.780,38.80353,0.470524,23.99053,22.564167,23.357122,22.518634,3.642283
2010-09-03 09:04:55.790,38.952591,0.242349,23.0401,22.643523,23.9114,22.518634,3.280433
2010-09-03 09:04:55.800,39.027122,0.217964,23.904983,22.795762,24.063231,22.518634,3.552999
2010-09-03 09:04:55.810,38.7219,0.460944,24.468234,21.932063,24.468234,22.512191,2.313569
2010-09-03 09:04:55.820,39.030672,0.420883,24.787504,22.173629,23.996946,22.515413,3.816822
2010-09-03 09:04:55.830,38.988082,0.305925,24.069646,23.0401,23.673932,22.515413,3.74382
2010-09-03 09:04:55.840,38.68286,0.43743,23.993738,22.488016,23.439556,22.525078,3.9657
2010-09-03 09:04:55.850,38.973886,0.287636,23.59475,23.436345,24.465029,22.525078,3.940924
2010-09-03 09:04:55.860,39.044868,0.371242,23.284312,22.967241,24.708507,22.525078,3.707001
2010-09-03 09:04:55.870,39.051966,0.4174,23.433133,22.243391,23.749892,22.518634,3.881652
2010-09-03 09:04:55.880,38.99873,0.574161,24.227839,22.643523,25.096958,22.515413,3.290657
2010-09-03 09:04:55.890,39.044868,0.867653,24.547271,22.567385,23.677142,22.518634,2.54966
2010-09-03 09:04:55.900,39.055515,0.391273,23.357122,23.673932,23.436345,22.518634,-1.988411
2010-09-03 09:04:55.910,39.108752,0.356437,24.550475,22.014746,23.442768,22.512191,3.310583
2010-09-03 09:04:55.920,39.041319,0.363404,24.306916,22.960811,25.096958,22.515413,3.671976
2010-09-03 09:04:55.930,39.062613,0.377338,23.601171,23.046529,24.866487,22.521856,3.764139
2010-09-03 09:04:55.940,39.048417,0.414787,24.465029,22.960811,23.436345,22.515413,3.647094
2010-09-03 09:04:55.950,39.062613,0.413916,24.310121,22.488016,24.468234,22.515413,3.999551
2010-09-03 09:04:55.960,39.091006,0.562839,23.670722,22.243391,23.512343,22.512191,3.533034
2010-09-03 09:04:55.970,38.782235,0.898134,23.835466,23.439556,23.756311,22.518634,-1.5883
2010-09-03 09:04:55.980,39.165537,0.409561,23.677142,23.59796,22.964026,22.518634,-2.024254
2010-09-03 09:04:55.990,39.282657,0.403465,24.784301,23.043315,23.12259,22.515413,1.209774
2010-09-03 09:04:56.000,39.119399,0.507973,23.512343,23.274674,24.619887,22.518634,3.132899
2010-09-03 09:04:56.010,39.534643,0.347728,23.439556,22.329239,23.835466,22.515413,3.63364
2010-09-03 09:04:56.020,39.665959,0.361662,24.313327,23.046529,23.680352,22.521856,3.899204
2010-09-03 09:04:56.030,39.807923,0.239737,24.471439,22.014746,24.155163,22.521856,4.092464
2010-09-03 09:04:56.040,40.049261,0.305925,23.680352,22.649957,23.363547,22.518634,4.191009
2010-09-03 09:04:56.050,40.226716,0.461815,24.069646,23.357122,23.436345,22.515413,0.313298
2010-09-03 09:04:56.060,40.450309,0.337277,23.677142,23.360335,23.835466,22.518634,-0.150466
2010-09-03 09:04:56.070,40.702294,0.298087,23.756311,23.756311,23.914609,22.521856,-0.160009
2010-09-03 09:04:56.080,40.791021,0.309408,23.756311,22.329239,23.914609,22.518634,4.448552
2010-09-03 09:04:56.090,41.213363,0.340761,23.993738,22.567385,24.863285,22.515413,5.102106
2010-09-03 09:04:56.100,41.465348,0.496651,24.389184,23.12259,24.468234,22.515413,5.387838
2010-09-03 09:04:56.110,41.664097,0.285894,23.601171,22.411853,23.442768,22.518634,4.389348
2010-09-03 09:04:56.120,42.132577,0.353824,24.705304,23.12259,24.547271,22.515413,4.132186
2010-09-03 09:04:56.130,42.146774,0.394756,23.753101,22.32602,23.436345,22.515413,2.796333
2010-09-03 09:04:56.140,42.519428,0.32073,23.832257,23.753101,23.357122,22.515413,-0.995521
2010-09-03 09:04:56.150,42.863689,0.263251,23.677142,23.12259,24.231045,22.518634,-0.986531
2010-09-03 09:04:56.160,43.105027,0.362533,24.465029,22.802194,23.59475,22.521856,0.163836
2010-09-03 09:04:56.170,43.293129,0.345986,23.99053,23.119376,23.99053,22.518634,2.655609
2010-09-03 09:04:56.180,43.538016,0.42785,24.148749,22.484798,23.832257,22.518634,3.807007
2010-09-03 09:04:56.190,43.768706,0.338148,23.518765,22.249831,24.468234,22.515413,3.995575
2010-09-03 09:04:56.200,44.06683,0.425238,24.313327,23.046529,23.680352,22.521856,4.654373
2010-09-03 09:04:56.210,44.262029,0.219706,23.914609,22.090974,24.231045,22.518634,4.18226
2010-09-03 09:04:56.220,44.457229,0.396498,23.753101,23.436345,23.99053,22.518634,-0.649158
2010-09-03 09:04:56.230,44.794392,-0.173068,21.935285,23.521976,23.75952,22.518634,-1.24334
2010-09-03 09:04:56.240,45.028632,0.347728,23.996946,23.284312,23.125803,22.521856,-1.37326
2010-09-03 09:04:56.250,45.273518,0.267605,23.76273,22.970456,24.553679,22.518634,3.007267
2010-09-03 09:04:56.260,45.504209,0.331181,24.313327,22.491234,23.205065,22.515413,3.659778
2010-09-03 09:04:56.270,45.724252,0.38866,24.471439,22.411853,23.680352,22.515413,4.182451
2010-09-03 09:04:56.280,45.816528,0.329439,22.726081,22.090974,24.231045,22.528299,4.444994
2010-09-03 09:04:56.290,46.238869,0.35034,23.588328,22.716432,25.011611,22.518634,3.993497
2010-09-03 09:04:56.300,46.380832,0.308537,23.835466,23.12259,24.626294,22.525078,2.957282
2010-09-03 09:04:56.310,46.703799,0.327697,24.148749,23.119376,25.254809,22.525078,-1.304079
2010-09-03 09:04:56.320,46.895449,0.198805,23.993738,23.2811,23.439556,22.518634,-1.185333
2010-09-03 09:04:56.330,47.172277,0.513198,23.75952,23.442768,23.838675,22.518634,0.384809
2010-09-03 09:04:56.340,47.402967,0.284152,22.964026,22.64674,24.468234,22.521856,4.26715
2010-09-03 09:04:56.350,47.559127,0.406078,24.148749,22.246611,24.544067,22.518634,4.464592
2010-09-03 09:04:56.360,47.676247,0.41827,24.62309,22.087753,24.069646,22.518634,4.763279
2010-09-03 09:04:56.370,48.091489,0.324214,23.993738,21.455008,21.773098,22.518634,4.747366
2010-09-03 09:04:56.380,48.378964,0.329439,23.756311,22.408635,23.835466,22.512191,4.523972
2010-09-03 09:04:56.390,48.517378,0.28154,23.838675,22.570602,24.471439,22.521856,3.457134
2010-09-03 09:04:56.400,48.737421,0.372984,24.547271,23.043315,23.835466,22.521856,-0.325542
2010-09-03 09:04:56.410,48.893581,0.384305,24.385979,23.357122,23.753101,22.521856,-0.557863
2010-09-03 09:04:56.420,49.120722,0.410432,23.99053,23.277887,23.753101,22.508969,4.404964
2010-09-03 09:04:56.430,49.12782,0.371242,24.313327,22.253051,24.39239,22.521856,5.234526
2010-09-03 09:04:56.440,49.496924,0.343373,23.753101,22.484798,23.99053,22.518634,5.15289
2010-09-03 09:04:56.450,49.62469,0.269347,23.75952,23.363547,24.155163,22.518634,5.319627
2010-09-03 09:04:56.460,49.802144,0.307667,24.076061,22.411853,24.471439,22.518634,5.124743
2010-09-03 09:04:56.470,50.093169,0.27196,23.993738,23.12259,23.439556,22.515413,4.762588
2010-09-03 09:04:56.480,50.252877,0.289378,23.677142,22.488016,24.626294,22.518634,4.677099
2010-09-03 09:04:56.490,50.419684,-0.198324,23.841884,24.474644,23.44598,22.515413,-1.197022
2010-09-03 09:04:56.500,50.366447,0.371242,24.072853,23.835466,22.64674,22.521856,-0.354628
2010-09-03 09:04:56.510,50.756846,0.292861,23.277887,22.802194,23.832257,22.512191,3.988059
2010-09-03 09:04:56.520,50.852671,0.342502,23.75952,22.88794,23.917817,22.521856,4.324158
2010-09-03 09:04:56.530,50.987536,0.314634,24.15837,21.938507,24.474644,22.518634,4.908453
2010-09-03 09:04:56.540,51.147244,0.269347,23.518765,22.964026,23.756311,22.518634,5.488143
2010-09-03 09:04:56.550,51.207578,0.256284,24.155163,22.253051,23.363547,22.518634,5.366151
2010-09-03 09:04:56.560,51.303403,0.250187,24.547271,22.488016,23.59796,22.518634,4.458424
2010-09-03 09:04:56.570,51.338894,0.318988,23.208278,22.097415,23.604381,22.515413,2.993065
2010-09-03 09:04:56.580,51.438268,0.346857,23.99053,23.59475,24.939055,22.515413,-0.365232
2010-09-03 09:04:56.590,51.580231,0.250187,23.436345,22.32602,24.465029,22.518634,4.231465
2010-09-03 09:04:56.600,51.509249,0.310279,23.835466,23.2811,24.310121,22.518634,4.637777
2010-09-03 09:04:56.610,51.438268,0.414787,23.680352,22.332459,24.39239,22.518634,4.409083
2010-09-03 09:04:56.620,51.519897,0.401723,23.442768,23.046529,24.076061,22.518634,4.634758
2010-09-03 09:04:56.630,51.576682,0.394756,23.357122,22.564167,25.333715,22.512191,4.199424
2010-09-03 09:04:56.640,51.605074,0.389531,23.9114,23.198638,23.198638,22.518634,4.34512
2010-09-03 09:04:56.650,51.771881,0.386047,24.468234,22.170409,24.547271,22.512191,3.54426
2010-09-03 09:04:56.660,51.821568,0.178774,22.008303,22.32602,24.148749,22.518634,3.057993
2010-09-03 09:04:56.670,51.569584,0.42785,23.201851,24.310121,24.231045,22.521856,-0.282724
2010-09-03 09:04:56.680,51.640565,0.461815,23.756311,23.12259,23.835466,22.521856,4.290585
2010-09-03 09:04:56.690,51.839313,0.295474,24.3988,22.577038,23.132231,22.515413,4.319011
2010-09-03 09:04:56.700,51.871255,0.395627,24.306916,22.881509,23.515554,22.518634,4.333113
2010-09-03 09:04:56.710,51.839313,0.30157,23.99053,23.0401,24.148749,22.518634,4.350247
2010-09-03 09:04:56.720,51.846411,0.378209,24.003361,23.052958,23.528398,22.512191,4.409542
2010-09-03 09:04:56.730,51.732841,0.370371,23.360335,23.2811,24.547271,22.518634,4.520811
2010-09-03 09:04:56.740,51.761234,0.336406,23.924234,22.656391,23.924234,22.521856,3.861235
2010-09-03 09:04:56.750,51.693801,0.319859,24.234252,22.570602,23.442768,22.515413,1.950488
